url_bulletins,data,code_region,name_region,lat,long,new_cases,total_cases,type_infection,year
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_12.pdf,2021-10-06,3.0,Lombardia,45.46679409,9.190347404,1.0,2,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_12.pdf,2021-10-06,1.0,Piemonte,45.0732745,7.680687483,1.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_12.pdf,2021-10-06,1.0,Piemonte,45.0732745,7.680687483,0.0,1,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_12.pdf,2021-10-06,5.0,Veneto,45.43490485,12.33845213,0.0,3,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_12.pdf,2021-10-06,5.0,Veneto,45.43490485,12.33845213,0.0,1,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_12.pdf,2021-10-06,5.0,Veneto,45.43490485,12.33845213,0.0,1,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_13.pdf,2021-10-13,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,17,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_13.pdf,2021-10-13,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,10,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_13.pdf,2021-10-13,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,1,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_13.pdf,2021-10-13,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_13.pdf,2021-10-13,7.0,Liguria,44.41149315,8.9326992,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_13.pdf,2021-10-13,3.0,Lombardia,45.46679409,9.190347404,0.0,11,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_13.pdf,2021-10-13,3.0,Lombardia,45.46679409,9.190347404,1.0,2,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_13.pdf,2021-10-13,3.0,Lombardia,45.46679409,9.190347404,0.0,2,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_13.pdf,2021-10-13,1.0,Piemonte,45.0732745,7.680687483,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_13.pdf,2021-10-13,1.0,Piemonte,45.0732745,7.680687483,0.0,1,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_13.pdf,2021-10-13,5.0,Veneto,45.43490485,12.33845213,0.0,3,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_13.pdf,2021-10-13,5.0,Veneto,45.43490485,12.33845213,0.0,1,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_13.pdf,2021-10-13,5.0,Veneto,45.43490485,12.33845213,0.0,1,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_14.pdf,2021-10-20,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,17,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_14.pdf,2021-10-20,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,11,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_14.pdf,2021-10-20,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,1,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_14.pdf,2021-10-20,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_14.pdf,2021-10-20,7.0,Liguria,44.41149315,8.9326992,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_14.pdf,2021-10-20,3.0,Lombardia,45.46679409,9.190347404,1.0,12,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_14.pdf,2021-10-20,3.0,Lombardia,45.46679409,9.190347404,0.0,2,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_14.pdf,2021-10-20,3.0,Lombardia,45.46679409,9.190347404,0.0,2,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_14.pdf,2021-10-20,1.0,Piemonte,45.0732745,7.680687483,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_14.pdf,2021-10-20,1.0,Piemonte,45.0732745,7.680687483,0.0,1,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_14.pdf,2021-10-20,5.0,Veneto,45.43490485,12.33845213,0.0,3,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_14.pdf,2021-10-20,5.0,Veneto,45.43490485,12.33845213,0.0,1,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_14.pdf,2021-10-20,5.0,Veneto,45.43490485,12.33845213,0.0,1,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf,2021-10-27,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,17,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf,2021-10-27,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,11,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf,2021-10-27,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,1,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf,2021-10-27,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf,2021-10-27,7.0,Liguria,44.41149315,8.9326992,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf,2021-10-27,3.0,Lombardia,45.46679409,9.190347404,0.0,12,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf,2021-10-27,3.0,Lombardia,45.46679409,9.190347404,0.0,2,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf,2021-10-27,3.0,Lombardia,45.46679409,9.190347404,0.0,2,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf,2021-10-27,1.0,Piemonte,45.0732745,7.680687483,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf,2021-10-27,1.0,Piemonte,45.0732745,7.680687483,0.0,1,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf,2021-10-27,5.0,Veneto,45.43490485,12.33845213,0.0,3,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf,2021-10-27,5.0,Veneto,45.43490485,12.33845213,0.0,1,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf,2021-10-27,5.0,Veneto,45.43490485,12.33845213,0.0,1,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf,2021-11-03,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,17,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf,2021-11-03,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,11,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf,2021-11-03,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,1,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf,2021-11-03,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf,2021-11-03,7.0,Liguria,44.41149315,8.9326992,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf,2021-11-03,3.0,Lombardia,45.46679409,9.190347404,0.0,12,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf,2021-11-03,3.0,Lombardia,45.46679409,9.190347404,0.0,2,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf,2021-11-03,3.0,Lombardia,45.46679409,9.190347404,1.0,3,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf,2021-11-03,1.0,Piemonte,45.0732745,7.680687483,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf,2021-11-03,1.0,Piemonte,45.0732745,7.680687483,0.0,1,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf,2021-11-03,5.0,Veneto,45.43490485,12.33845213,0.0,3,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf,2021-11-03,5.0,Veneto,45.43490485,12.33845213,0.0,1,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf,2021-11-03,5.0,Veneto,45.43490485,12.33845213,0.0,1,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_17.pdf,2021-11-10,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,17,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_17.pdf,2021-11-10,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,11,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_17.pdf,2021-11-10,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,1,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_17.pdf,2021-11-10,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_17.pdf,2021-11-10,7.0,Liguria,44.41149315,8.9326992,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_17.pdf,2021-11-10,3.0,Lombardia,45.46679409,9.190347404,0.0,12,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_17.pdf,2021-11-10,3.0,Lombardia,45.46679409,9.190347404,0.0,2,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_17.pdf,2021-11-10,3.0,Lombardia,45.46679409,9.190347404,0.0,3,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_17.pdf,2021-11-10,1.0,Piemonte,45.0732745,7.680687483,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_17.pdf,2021-11-10,1.0,Piemonte,45.0732745,7.680687483,0.0,1,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_17.pdf,2021-11-10,5.0,Veneto,45.43490485,12.33845213,0.0,3,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_17.pdf,2021-11-10,5.0,Veneto,45.43490485,12.33845213,0.0,1,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_17.pdf,2021-11-10,5.0,Veneto,45.43490485,12.33845213,0.0,1,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_18.pdf,2021-11-17,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,17,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_18.pdf,2021-11-17,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,11,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_18.pdf,2021-11-17,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,1,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_18.pdf,2021-11-17,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_18.pdf,2021-11-17,7.0,Liguria,44.41149315,8.9326992,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_18.pdf,2021-11-17,3.0,Lombardia,45.46679409,9.190347404,0.0,12,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_18.pdf,2021-11-17,3.0,Lombardia,45.46679409,9.190347404,0.0,2,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_18.pdf,2021-11-17,3.0,Lombardia,45.46679409,9.190347404,0.0,3,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_18.pdf,2021-11-17,1.0,Piemonte,45.0732745,7.680687483,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_18.pdf,2021-11-17,1.0,Piemonte,45.0732745,7.680687483,0.0,1,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_18.pdf,2021-11-17,5.0,Veneto,45.43490485,12.33845213,0.0,3,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_18.pdf,2021-11-17,5.0,Veneto,45.43490485,12.33845213,0.0,1,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_18.pdf,2021-11-17,5.0,Veneto,45.43490485,12.33845213,0.0,1,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_19.pdf,2021-11-24,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,17,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_19.pdf,2021-11-24,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,11,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_19.pdf,2021-11-24,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,1,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_19.pdf,2021-11-24,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_19.pdf,2021-11-24,7.0,Liguria,44.41149315,8.9326992,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_19.pdf,2021-11-24,3.0,Lombardia,45.46679409,9.190347404,0.0,12,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_19.pdf,2021-11-24,3.0,Lombardia,45.46679409,9.190347404,0.0,2,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_19.pdf,2021-11-24,3.0,Lombardia,45.46679409,9.190347404,0.0,3,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_19.pdf,2021-11-24,1.0,Piemonte,45.0732745,7.680687483,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_19.pdf,2021-11-24,1.0,Piemonte,45.0732745,7.680687483,0.0,1,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_19.pdf,2021-11-24,5.0,Veneto,45.43490485,12.33845213,0.0,3,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_19.pdf,2021-11-24,5.0,Veneto,45.43490485,12.33845213,0.0,1,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_19.pdf,2021-11-24,5.0,Veneto,45.43490485,12.33845213,0.0,1,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_04.pdf,2022-07-12,5.0,Veneto,45.43490485,12.33845213,1.0,1,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_05.pdf,2022-07-19,8.0,Emilia-Romagna,44.49436681,11.3417208,4.0,4,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_05.pdf,2022-07-19,3.0,Lombardia,45.46679409,9.190347404,2.0,2,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_05.pdf,2022-07-19,1.0,Piemonte,45.0732745,7.680687483,2.0,2,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_05.pdf,2022-07-19,5.0,Veneto,45.43490485,12.33845213,2.0,3,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_05.pdf,2022-07-19,5.0,Veneto,45.43490485,12.33845213,3.0,3,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_05.pdf,2022-07-19,5.0,Veneto,45.43490485,12.33845213,1.0,1,symptomatic,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_06.pdf,2022-07-26,8.0,Emilia-Romagna,44.49436681,11.3417208,3.0,7,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_06.pdf,2022-07-26,8.0,Emilia-Romagna,44.49436681,11.3417208,3.0,3,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_06.pdf,2022-07-26,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,1,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_06.pdf,2022-07-26,3.0,Lombardia,45.46679409,9.190347404,1.0,3,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_06.pdf,2022-07-26,3.0,Lombardia,45.46679409,9.190347404,1.0,1,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_06.pdf,2022-07-26,1.0,Piemonte,45.0732745,7.680687483,0.0,2,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_06.pdf,2022-07-26,5.0,Veneto,45.43490485,12.33845213,9.0,12,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_06.pdf,2022-07-26,5.0,Veneto,45.43490485,12.33845213,3.0,6,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_06.pdf,2022-07-26,5.0,Veneto,45.43490485,12.33845213,7.0,7,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_07.pdf,2022-08-02,8.0,Emilia-Romagna,44.49436681,11.3417208,9.0,16,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_07.pdf,2022-08-02,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,4,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_07.pdf,2022-08-02,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,1,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_07.pdf,2022-08-02,3.0,Lombardia,45.46679409,9.190347404,2.0,2,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_07.pdf,2022-08-02,3.0,Lombardia,45.46679409,9.190347404,0.0,3,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_07.pdf,2022-08-02,3.0,Lombardia,45.46679409,9.190347404,1.0,2,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_07.pdf,2022-08-02,1.0,Piemonte,45.0732745,7.680687483,2.0,4,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_07.pdf,2022-08-02,1.0,Piemonte,45.0732745,7.680687483,1.0,1,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_07.pdf,2022-08-02,5.0,Veneto,45.43490485,12.33845213,21.0,33,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_07.pdf,2022-08-02,5.0,Veneto,45.43490485,12.33845213,5.0,11,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_07.pdf,2022-08-02,5.0,Veneto,45.43490485,12.33845213,9.0,16,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_07.pdf,2022-08-02,5.0,Veneto,45.43490485,12.33845213,0.0,1,symptomatic,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_08.pdf,2022-08-09,8.0,Emilia-Romagna,44.49436681,11.3417208,6.0,22,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_08.pdf,2022-08-09,8.0,Emilia-Romagna,44.49436681,11.3417208,2.0,6,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_08.pdf,2022-08-09,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,2,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_08.pdf,2022-08-09,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,2.0,2,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_08.pdf,2022-08-09,3.0,Lombardia,45.46679409,9.190347404,3.0,5,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_08.pdf,2022-08-09,3.0,Lombardia,45.46679409,9.190347404,0.0,3,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_08.pdf,2022-08-09,3.0,Lombardia,45.46679409,9.190347404,1.0,3,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_08.pdf,2022-08-09,1.0,Piemonte,45.0732745,7.680687483,4.0,8,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_08.pdf,2022-08-09,1.0,Piemonte,45.0732745,7.680687483,2.0,3,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_08.pdf,2022-08-09,1.0,Piemonte,45.0732745,7.680687483,1.0,1,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_08.pdf,2022-08-09,5.0,Veneto,45.43490485,12.33845213,17.0,50,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_08.pdf,2022-08-09,5.0,Veneto,45.43490485,12.33845213,0.0,11,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_08.pdf,2022-08-09,5.0,Veneto,45.43490485,12.33845213,11.0,27,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_08.pdf,2022-08-09,5.0,Veneto,45.43490485,12.33845213,0.0,1,symptomatic,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_09.pdf,2022-08-16,8.0,Emilia-Romagna,44.49436681,11.3417208,7.0,29,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_09.pdf,2022-08-16,8.0,Emilia-Romagna,44.49436681,11.3417208,3.0,9,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_09.pdf,2022-08-16,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,2,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_09.pdf,2022-08-16,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,1.0,3,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_09.pdf,2022-08-16,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,1.0,1,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_09.pdf,2022-08-16,3.0,Lombardia,45.46679409,9.190347404,3.0,8,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_09.pdf,2022-08-16,3.0,Lombardia,45.46679409,9.190347404,2.0,5,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_09.pdf,2022-08-16,3.0,Lombardia,45.46679409,9.190347404,1.0,4,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_09.pdf,2022-08-16,1.0,Piemonte,45.0732745,7.680687483,6.0,14,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_09.pdf,2022-08-16,1.0,Piemonte,45.0732745,7.680687483,2.0,5,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_09.pdf,2022-08-16,1.0,Piemonte,45.0732745,7.680687483,0.0,1,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_09.pdf,2022-08-16,20.0,Sardegna,39.21531192,9.110616306,1.0,1,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_09.pdf,2022-08-16,9.0,Toscana,43.76923077,11.25588885,1.0,1,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_09.pdf,2022-08-16,5.0,Veneto,45.43490485,12.33845213,21.0,71,neuroinvasive,wn_2022
